"persona","cognome","nome","dataNascita","nato","luogoNascita","genere","collegio","nomeGruppo","sigla","commissione","aggiornamento"
"http://dati.camera.it/ocd/persona.rdf/p308806","DE PALMA","VITO","19661113","nato a GINOSA, TARANTO, PUGLIA, il 13.11.1966","GINOSA","male","PUGLIA - P03","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","VI COMMISSIONE (FINANZE)",2022-11-10 12:01:57
"http://dati.camera.it/ocd/persona.rdf/p308865","TOSI","FLAVIO","19690618","nato a VERONA, VERONA, VENETO, il 18.06.1969","VERONA","male","VENETO 2 - P03","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2022-11-10 12:02:22
"http://dati.camera.it/ocd/persona.rdf/p308788","RUBANO","FRANCESCO MARIA","19880121","nato a TELESE, BENEVENTO, CAMPANIA, il 21.01.1988","TELESE","male","CAMPANIA 2 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","VI COMMISSIONE (FINANZE)",2022-11-11 12:00:31
"http://dati.camera.it/ocd/persona.rdf/p308879","TENERINI","CHIARA","19721208","nato a SAN MINIATO, PISA, TOSCANA, il 08.12.1972","SAN MINIATO","female","TOSCANA - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2022-11-11 12:00:36
"http://dati.camera.it/ocd/persona.rdf/p308766","CALDERONE","TOMMASO ANTONINO","19630130","nato a BARCELLONA POZZO DI GOTTO, MESSINA, SICILIA, il 30.01.1963","BARCELLONA POZZO DI GOTTO","male","SICILIA 2 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","II COMMISSIONE (GIUSTIZIA)",2022-11-11 12:00:46
"http://dati.camera.it/ocd/persona.rdf/p307837","MANGIALAVORI","GIUSEPPE TOMMASO VINCENZO","19750211","nato a MERANO, BOLZANO, TRENTINO ALTO-ADIGE, il 11.02.1975","MERANO","male","CALABRIA - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","CONFERENZA DEI PRESIDENTI DELLE COMMISSIONI PERMANENTI",2023-01-11 12:00:56
"http://dati.camera.it/ocd/persona.rdf/p307837","MANGIALAVORI","GIUSEPPE TOMMASO VINCENZO","19750211","nato a MERANO, BOLZANO, TRENTINO ALTO-ADIGE, il 11.02.1975","MERANO","male","CALABRIA - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2023-01-11 12:00:56
"http://dati.camera.it/ocd/persona.rdf/p307466","MARROCCO","PATRIZIA","19770321","nato a COLONIA, GERMANIA, il 21.03.1977","COLONIA","female","LAZIO 2 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","COMITATO PARLAMENTARE PER I PROCEDIMENTI DI ACCUSA",2023-03-06 12:00:50
"http://dati.camera.it/ocd/persona.rdf/p307466","MARROCCO","PATRIZIA","19770321","nato a COLONIA, GERMANIA, il 21.03.1977","COLONIA","female","LAZIO 2 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","GIUNTA PER LE AUTORIZZAZIONI",2023-03-06 12:00:50
"http://dati.camera.it/ocd/persona.rdf/p307466","MARROCCO","PATRIZIA","19770321","nato a COLONIA, GERMANIA, il 21.03.1977","COLONIA","female","LAZIO 2 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","III COMMISSIONE (AFFARI ESTERI E COMUNITARI)",2023-03-06 12:00:50
"http://dati.camera.it/ocd/persona.rdf/p300299","ORSINI","ANDREA GIORGIO FELICE MARIA","19590923","nato a MILANO, MILANO, LOMBARDIA, il 23.09.1959","MILANO","male","LOMBARDIA 4 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","COMMISSIONE PARLAMENTARE PER L'INDIRIZZO GENERALE E LA VIGILANZA DEI SERVIZI RADIOTELEVISIVI",2023-03-15 12:00:35
"http://dati.camera.it/ocd/persona.rdf/p300299","ORSINI","ANDREA GIORGIO FELICE MARIA","19590923","nato a MILANO, MILANO, LOMBARDIA, il 23.09.1959","MILANO","male","LOMBARDIA 4 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","III COMMISSIONE (AFFARI ESTERI E COMUNITARI)",2023-03-15 12:00:35
"http://dati.camera.it/ocd/persona.rdf/p307857","PAGANO","NAZARIO","19570523","nato a NAPOLI, NAPOLI, CAMPANIA, il 23.05.1957","NAPOLI","male","ABRUZZO - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","CONFERENZA DEI PRESIDENTI DELLE COMMISSIONI PERMANENTI",2023-04-28 12:00:52
"http://dati.camera.it/ocd/persona.rdf/p307857","PAGANO","NAZARIO","19570523","nato a NAPOLI, NAPOLI, CAMPANIA, il 23.05.1957","NAPOLI","male","ABRUZZO - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2023-04-28 12:00:52
"http://dati.camera.it/ocd/persona.rdf/p307857","PAGANO","NAZARIO","19570523","nato a NAPOLI, NAPOLI, CAMPANIA, il 23.05.1957","NAPOLI","male","ABRUZZO - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","GIUNTA PER IL REGOLAMENTO",2023-04-28 12:00:52
"http://dati.camera.it/ocd/persona.rdf/p307130","MULE'","GIORGIO","19680425","nato a CALTANISSETTA, CALTANISSETTA, SICILIA, il 25.04.1968","CALTANISSETTA","male","SICILIA 1 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","UFFICIO DI PRESIDENZA",2023-04-30 12:00:25
"http://dati.camera.it/ocd/persona.rdf/p307130","MULE'","GIORGIO","19680425","nato a CALTANISSETTA, CALTANISSETTA, SICILIA, il 25.04.1968","CALTANISSETTA","male","SICILIA 1 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","COMITATO PER LA COMUNICAZIONE E L'INFORMAZIONE ESTERNA",2023-04-30 12:00:25
"http://dati.camera.it/ocd/persona.rdf/p307130","MULE'","GIORGIO","19680425","nato a CALTANISSETTA, CALTANISSETTA, SICILIA, il 25.04.1968","CALTANISSETTA","male","SICILIA 1 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","VII COMMISSIONE (CULTURA, SCIENZA E ISTRUZIONE)",2023-04-30 12:00:25
"http://dati.camera.it/ocd/persona.rdf/p307130","MULE'","GIORGIO","19680425","nato a CALTANISSETTA, CALTANISSETTA, SICILIA, il 25.04.1968","CALTANISSETTA","male","SICILIA 1 - P01","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","IV COMMISSIONE (DIFESA)",2023-04-30 12:00:25
"http://dati.camera.it/ocd/persona.rdf/p307604","BENIGNI","STEFANO","19870716","nato a ALZANO LOMBARDO, BERGAMO, LOMBARDIA, il 16.07.1987","ALZANO LOMBARDO","male","LOMBARDIA 2 - P02","FORZA ITALIA - BERLUSCONI PRESIDENTE - PPE (FI-PPE) (18.10.2022","FI-PPE","XII COMMISSIONE (AFFARI SOCIALI)",2023-04-30 12:00:38
"http://dati.camera.it/ocd/persona.rdf/p307436","MAGI","RICCARDO","19760807","nato a ROMA, ROMA, LAZIO, il 07.08.1976","ROMA","male","PIEMONTE 1 - P01","MISTO (MISTO) (18.10.2022","MISTO","I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2022-11-10 12:00:35
"http://dati.camera.it/ocd/persona.rdf/p305586","SCHULLIAN","MANFRED","19620309","nato a BOLZANO/BOZEN, BOLZANO/BOZEN, TRENTINO ALTO-ADIGE, il 09.03.1962","BOLZANO/BOZEN","male","TRENTINO-ALTO ADIGE/SÜDTIROL - P01","MISTO (MISTO) (18.10.2022","MISTO","GIUNTA PER IL REGOLAMENTO",2022-11-10 12:00:57
"http://dati.camera.it/ocd/persona.rdf/p305586","SCHULLIAN","MANFRED","19620309","nato a BOLZANO/BOZEN, BOLZANO/BOZEN, TRENTINO ALTO-ADIGE, il 09.03.1962","BOLZANO/BOZEN","male","TRENTINO-ALTO ADIGE/SÜDTIROL - P01","MISTO (MISTO) (18.10.2022","MISTO","XIII COMMISSIONE (AGRICOLTURA)",2022-11-10 12:00:57
"http://dati.camera.it/ocd/persona.rdf/p305586","SCHULLIAN","MANFRED","19620309","nato a BOLZANO/BOZEN, BOLZANO/BOZEN, TRENTINO ALTO-ADIGE, il 09.03.1962","BOLZANO/BOZEN","male","TRENTINO-ALTO ADIGE/SÜDTIROL - P01","MISTO (MISTO) (18.10.2022","MISTO","CONFERENZA DEI PRESIDENTI DI GRUPPO",2022-11-10 12:00:57
"http://dati.camera.it/ocd/persona.rdf/p305580","GEBHARD","RENATE","19770502","nato a BOLZANO/BOZEN, BOLZANO/BOZEN, TRENTINO ALTO-ADIGE, il 02.05.1977","BOLZANO/BOZEN","female","TRENTINO-ALTO ADIGE/SÜDTIROL - P01","MISTO (MISTO) (18.10.2022","MISTO","VI COMMISSIONE (FINANZE)",2022-11-10 12:01:47
"http://dati.camera.it/ocd/persona.rdf/p301577","DELLA VEDOVA","BENEDETTO","19620403","nato a SONDRIO, SONDRIO, LOMBARDIA, il 03.04.1962","SONDRIO","male","LOMBARDIA 1 - P01","MISTO (MISTO) (18.10.2022","MISTO","COMITATO PER LE INCOMPATIBILITA', LE INELEGGIBILITA' E LE DECADENZE",2023-03-06 12:00:56
"http://dati.camera.it/ocd/persona.rdf/p301577","DELLA VEDOVA","BENEDETTO","19620403","nato a SONDRIO, SONDRIO, LOMBARDIA, il 03.04.1962","SONDRIO","male","LOMBARDIA 1 - P01","MISTO (MISTO) (18.10.2022","MISTO","UFFICIO DI PRESIDENZA",2023-03-06 12:00:56
"http://dati.camera.it/ocd/persona.rdf/p301577","DELLA VEDOVA","BENEDETTO","19620403","nato a SONDRIO, SONDRIO, LOMBARDIA, il 03.04.1962","SONDRIO","male","LOMBARDIA 1 - P01","MISTO (MISTO) (18.10.2022","MISTO","COMITATO PER LA COMUNICAZIONE E L'INFORMAZIONE ESTERNA",2023-03-06 12:00:56
"http://dati.camera.it/ocd/persona.rdf/p301577","DELLA VEDOVA","BENEDETTO","19620403","nato a SONDRIO, SONDRIO, LOMBARDIA, il 03.04.1962","SONDRIO","male","LOMBARDIA 1 - P01","MISTO (MISTO) (18.10.2022","MISTO","GIUNTA DELLE ELEZIONI",2023-03-06 12:00:56
"http://dati.camera.it/ocd/persona.rdf/p301577","DELLA VEDOVA","BENEDETTO","19620403","nato a SONDRIO, SONDRIO, LOMBARDIA, il 03.04.1962","SONDRIO","male","LOMBARDIA 1 - P01","MISTO (MISTO) (18.10.2022","MISTO","III COMMISSIONE (AFFARI ESTERI E COMUNITARI)",2023-03-06 12:00:56
"http://dati.camera.it/ocd/persona.rdf/p308869","MARI","FRANCESCO","19620904","nato a SALERNO, SALERNO, CAMPANIA, il 04.09.1962","SALERNO","male","CAMPANIA 2 - P02","ALLEANZA VERDI E SINISTRA (AVS) (27.10.2022","AVS","XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2023-04-30 12:00:16
"http://dati.camera.it/ocd/persona.rdf/p308861","GHIRRA","FRANCESCA","19780725","nato a CAGLIARI, CAGLIARI, SARDEGNA, il 25.07.1978","CAGLIARI","female","SARDEGNA - P01","ALLEANZA VERDI E SINISTRA (AVS) (27.10.2022","AVS","GIUNTA PER IL REGOLAMENTO",2023-04-30 12:00:53
"http://dati.camera.it/ocd/persona.rdf/p308861","GHIRRA","FRANCESCA","19780725","nato a CAGLIARI, CAGLIARI, SARDEGNA, il 25.07.1978","CAGLIARI","female","SARDEGNA - P01","ALLEANZA VERDI E SINISTRA (AVS) (27.10.2022","AVS","IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2023-04-30 12:00:53
"http://dati.camera.it/ocd/persona.rdf/p306521","ZARATTI","FILIBERTO","19560326","nato a ROMA, ROMA, LAZIO, il 26.03.1956","ROMA","male","LAZIO 1 - P01","ALLEANZA VERDI E SINISTRA (AVS) (27.10.2022","AVS","UFFICIO DI PRESIDENZA",2023-04-30 12:00:55
"http://dati.camera.it/ocd/persona.rdf/p306521","ZARATTI","FILIBERTO","19560326","nato a ROMA, ROMA, LAZIO, il 26.03.1956","ROMA","male","LAZIO 1 - P01","ALLEANZA VERDI E SINISTRA (AVS) (27.10.2022","AVS","COMITATO PER GLI AFFARI DEL PERSONALE",2023-04-30 12:00:55
"http://dati.camera.it/ocd/persona.rdf/p306521","ZARATTI","FILIBERTO","19560326","nato a ROMA, ROMA, LAZIO, il 26.03.1956","ROMA","male","LAZIO 1 - P01","ALLEANZA VERDI E SINISTRA (AVS) (27.10.2022","AVS","I COMMISSIONE (AFFARI COSTITUZIONALI, DELLA PRESIDENZA DEL CONSIGLIO E INTERNI)",2023-04-30 12:00:55
"http://dati.camera.it/ocd/persona.rdf/p308857","BORRELLI","FRANCESCO EMILIO","19730814","nato a NAPOLI, NAPOLI, CAMPANIA, il 14.08.1973","NAPOLI","male","CAMPANIA 1 - P02","ALLEANZA VERDI E SINISTRA (AVS) (27.10.2022","AVS","COMITATO PER LE INCOMPATIBILITA', LE INELEGGIBILITA' E LE DECADENZE",2023-04-30 12:01:05
"http://dati.camera.it/ocd/persona.rdf/p308857","BORRELLI","FRANCESCO EMILIO","19730814","nato a NAPOLI, NAPOLI, CAMPANIA, il 14.08.1973","NAPOLI","male","CAMPANIA 1 - P02","ALLEANZA VERDI E SINISTRA (AVS) (27.10.2022","AVS","GIUNTA DELLE ELEZIONI",2023-04-30 12:01:05
"http://dati.camera.it/ocd/persona.rdf/p308857","BORRELLI","FRANCESCO EMILIO","19730814","nato a NAPOLI, NAPOLI, CAMPANIA, il 14.08.1973","NAPOLI","male","CAMPANIA 1 - P02","ALLEANZA VERDI E SINISTRA (AVS) (27.10.2022","AVS","VI COMMISSIONE (FINANZE)",2023-04-30 12:01:05
"http://dati.camera.it/ocd/persona.rdf/p300447","LUPI","MAURIZIO ENZO","19591003","nato a MILANO, MILANO, LOMBARDIA, il 03.10.1959","MILANO","male","LOMBARDIA 2 - P02","NOI MODERATI (NOI CON L'ITALIA, CORAGGIO ITALIA, UDC, ITALIA AL CENTRO)-MAIE (NM(N-C-U-I)-M) (27.10.2022","NM(N-C-U-I)-M","COMMISSIONE PARLAMENTARE PER L'INDIRIZZO GENERALE E LA VIGILANZA DEI SERVIZI RADIOTELEVISIVI",2023-04-30 12:00:26
"http://dati.camera.it/ocd/persona.rdf/p300447","LUPI","MAURIZIO ENZO","19591003","nato a MILANO, MILANO, LOMBARDIA, il 03.10.1959","MILANO","male","LOMBARDIA 2 - P02","NOI MODERATI (NOI CON L'ITALIA, CORAGGIO ITALIA, UDC, ITALIA AL CENTRO)-MAIE (NM(N-C-U-I)-M) (27.10.2022","NM(N-C-U-I)-M","II COMMISSIONE (GIUSTIZIA)",2023-04-30 12:00:26
"http://dati.camera.it/ocd/persona.rdf/p300447","LUPI","MAURIZIO ENZO","19591003","nato a MILANO, MILANO, LOMBARDIA, il 03.10.1959","MILANO","male","LOMBARDIA 2 - P02","NOI MODERATI (NOI CON L'ITALIA, CORAGGIO ITALIA, UDC, ITALIA AL CENTRO)-MAIE (NM(N-C-U-I)-M) (27.10.2022","NM(N-C-U-I)-M","CONFERENZA DEI PRESIDENTI DI GRUPPO",2023-04-30 12:00:26
"http://dati.camera.it/ocd/persona.rdf/p301439","CESA","LORENZO","19510816","nato a ARCINAZZO ROMANO, ROMA, LAZIO, il 16.08.1951","ARCINAZZO ROMANO","male","MOLISE - P01","NOI MODERATI (NOI CON L'ITALIA, CORAGGIO ITALIA, UDC, ITALIA AL CENTRO)-MAIE (NM(N-C-U-I)-M) (27.10.2022","NM(N-C-U-I)-M","IX COMMISSIONE (TRASPORTI, POSTE E TELECOMUNICAZIONI)",2023-04-30 12:00:38
"http://dati.camera.it/ocd/persona.rdf/p308782","TIRELLI","FRANCO","19651010","nato a ROSARIO, ARGENTINA, il 10.10.1965","ROSARIO","male","AMERICA MERIDIONALE","NOI MODERATI (NOI CON L'ITALIA, CORAGGIO ITALIA, UDC, ITALIA AL CENTRO)-MAIE (NM(N-C-U-I)-M) (27.10.2022","NM(N-C-U-I)-M","III COMMISSIONE (AFFARI ESTERI E COMUNITARI)",2023-04-30 12:00:42
"http://dati.camera.it/ocd/persona.rdf/p302838","BRAMBILLA","MICHELA VITTORIA","19671026","nato a LECCO, LECCO, LOMBARDIA, il 26.10.1967","LECCO","female","SICILIA 1 - P02","NOI MODERATI (NOI CON L'ITALIA, CORAGGIO ITALIA, UDC, ITALIA AL CENTRO)-MAIE (NM(N-C-U-I)-M) (27.10.2022","NM(N-C-U-I)-M","XII COMMISSIONE (AFFARI SOCIALI)",2023-04-30 12:01:03
"http://dati.camera.it/ocd/persona.rdf/p306003","BONIFAZI","FRANCESCO","19760624","nato a FIRENZE, FIRENZE, TOSCANA, il 24.06.1976","FIRENZE","male","TOSCANA - P03","AZIONE - ITALIA VIVA - RENEW EUROPE (A-IV-RE) (18.10.2022","A-IV-RE","II COMMISSIONE (GIUSTIZIA)",2022-11-10 12:00:21
"http://dati.camera.it/ocd/persona.rdf/p307478","RUFFINO","DANIELA","19590207","nato a TORINO, TORINO, PIEMONTE, il 07.02.1959","TORINO","female","PIEMONTE 1 - P01","AZIONE - ITALIA VIVA - RENEW EUROPE (A-IV-RE) (18.10.2022","A-IV-RE","VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2022-11-10 12:00:21
"http://dati.camera.it/ocd/persona.rdf/p307328","MARATTIN","LUIGI","19790220","nato a NAPOLI, NAPOLI, CAMPANIA, il 20.02.1979","NAPOLI","male","PIEMONTE 2 - P02","AZIONE - ITALIA VIVA - RENEW EUROPE (A-IV-RE) (18.10.2022","A-IV-RE","V COMMISSIONE (BILANCIO, TESORO E PROGRAMMAZIONE)",2022-11-26 12:00:31
"http://dati.camera.it/ocd/persona.rdf/p301541","COSTA","ENRICO","19691129","nato a CUNEO, CUNEO, PIEMONTE, il 29.11.1969","CUNEO","male","LOMBARDIA 1 - P02","AZIONE - ITALIA VIVA - RENEW EUROPE (A-IV-RE) (18.10.2022","A-IV-RE","COMITATO PARLAMENTARE PER I PROCEDIMENTI DI ACCUSA",2023-03-06 12:00:31
"http://dati.camera.it/ocd/persona.rdf/p301541","COSTA","ENRICO","19691129","nato a CUNEO, CUNEO, PIEMONTE, il 29.11.1969","CUNEO","male","LOMBARDIA 1 - P02","AZIONE - ITALIA VIVA - RENEW EUROPE (A-IV-RE) (18.10.2022","A-IV-RE","GIUNTA PER LE AUTORIZZAZIONI",2023-03-06 12:00:31
"http://dati.camera.it/ocd/persona.rdf/p301541","COSTA","ENRICO","19691129","nato a CUNEO, CUNEO, PIEMONTE, il 29.11.1969","CUNEO","male","LOMBARDIA 1 - P02","AZIONE - ITALIA VIVA - RENEW EUROPE (A-IV-RE) (18.10.2022","A-IV-RE","II COMMISSIONE (GIUSTIZIA)",2023-03-06 12:00:31
"http://dati.camera.it/ocd/persona.rdf/p308791","PIERRO","ATTILIO","19741110","nato a MARATEA, POTENZA, BASILICATA, il 10.11.1974","MARATEA","male","CAMPANIA 2 - P02","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","XIII COMMISSIONE (AGRICOLTURA)",2022-11-10 12:00:22
"http://dati.camera.it/ocd/persona.rdf/p307762","BRUZZONE","FRANCESCO","19620523","nato a GENOVA, GENOVA, LIGURIA, il 23.05.1962","GENOVA","male","LIGURIA - P01","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","XIII COMMISSIONE (AGRICOLTURA)",2022-11-10 12:01:04
"http://dati.camera.it/ocd/persona.rdf/p308770","GIAGONI","DARIO","19790215","nato a OZIERI, SASSARI, SARDEGNA, il 15.02.1979","OZIERI","male","SARDEGNA - P01","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","XI COMMISSIONE (LAVORO PUBBLICO E PRIVATO)",2022-11-10 12:01:04
"http://dati.camera.it/ocd/persona.rdf/p308873","ZINZI","GIANPIERO","19830115","nato a CASERTA, CASERTA, CAMPANIA, il 15.01.1983","CASERTA","male","CAMPANIA 2 - P01","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","VIII COMMISSIONE (AMBIENTE, TERRITORIO E LAVORI PUBBLICI)",2022-11-10 12:01:09
"http://dati.camera.it/ocd/persona.rdf/p307570","LAZZARINI","ARIANNA","19760306","nato a MONSELICE, PADOVA, VENETO, il 06.03.1976","MONSELICE","female","VENETO 2 - P01","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","XII COMMISSIONE (AFFARI SOCIALI)",2022-11-10 12:01:14
"http://dati.camera.it/ocd/persona.rdf/p307507","MOLINARI","RICCARDO","19830729","nato a ALESSANDRIA, ALESSANDRIA, PIEMONTE, il 29.07.1983","ALESSANDRIA","male","PIEMONTE 2 - P02","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","XIII COMMISSIONE (AGRICOLTURA)",2022-11-10 12:01:14
"http://dati.camera.it/ocd/persona.rdf/p307507","MOLINARI","RICCARDO","19830729","nato a ALESSANDRIA, ALESSANDRIA, PIEMONTE, il 29.07.1983","ALESSANDRIA","male","PIEMONTE 2 - P02","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","CONFERENZA DEI PRESIDENTI DI GRUPPO",2022-11-10 12:01:14
"http://dati.camera.it/ocd/persona.rdf/p307903","SUDANO","VALERIA CARMELA MARIA","19750926","nato a CATANIA, CATANIA, SICILIA, il 26.09.1975","CATANIA","female","SICILIA 2 - P02","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","II COMMISSIONE (GIUSTIZIA)",2022-11-10 12:01:55
"http://dati.camera.it/ocd/persona.rdf/p308928","BERGAMINI","DAVIDE","19730207","nato a BONDENO, FERRARA, EMILIA-ROMAGNA, il 07.02.1973","BONDENO","male","EMILIA-ROMAGNA - P03","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","XIII COMMISSIONE (AGRICOLTURA)",2022-11-10 12:01:59
"http://dati.camera.it/ocd/persona.rdf/p307983","TOCCALINI","LUCA","19900518","nato a MILANO, MILANO, LOMBARDIA, il 18.05.1990","MILANO","male","LOMBARDIA 4 - P01","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","X COMMISSIONE (ATTIVITA'  PRODUTTIVE, COMMERCIO E TURISMO)",2022-11-12 12:00:30
"http://dati.camera.it/ocd/persona.rdf/p308763","CARLONI","MIRCO","19810114","nato a FANO, PESARO E URBINO, MARCHE, il 14.01.1981","FANO","male","MARCHE - P01","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","CONFERENZA DEI PRESIDENTI DELLE COMMISSIONI PERMANENTI",2023-01-11 12:00:58
"http://dati.camera.it/ocd/persona.rdf/p308763","CARLONI","MIRCO","19810114","nato a FANO, PESARO E URBINO, MARCHE, il 14.01.1981","FANO","male","MARCHE - P01","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","XIII COMMISSIONE (AGRICOLTURA)",2023-01-11 12:00:58
"http://dati.camera.it/ocd/persona.rdf/p307616","ZOFFILI","EUGENIO","19791025","nato a ERBA, COMO, LOMBARDIA, il 25.10.1979","ERBA","male","LOMBARDIA 2 - P02","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","GIUNTA DELLE ELEZIONI",2023-03-06 12:00:46
"http://dati.camera.it/ocd/persona.rdf/p307616","ZOFFILI","EUGENIO","19791025","nato a ERBA, COMO, LOMBARDIA, il 25.10.1979","ERBA","male","LOMBARDIA 2 - P02","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","IV COMMISSIONE (DIFESA)",2023-03-06 12:00:46
"http://dati.camera.it/ocd/persona.rdf/p307591","FONTANA","LORENZO","19800410","nato a VERONA, VERONA, VENETO, il 10.04.1980","VERONA","male","VENETO 2 - P03","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","UFFICIO DI PRESIDENZA",2023-03-06 12:00:48
"http://dati.camera.it/ocd/persona.rdf/p307591","FONTANA","LORENZO","19800410","nato a VERONA, VERONA, VENETO, il 10.04.1980","VERONA","male","VENETO 2 - P03","LEGA - SALVINI PREMIER (LEGA) (18.10.2022","LEGA","GIUNTA PER IL REGOLAMENTO",2023-03-06 12:00:48
